book_id,price
6c4edbdb-8c5a-4e88-889d-ad74765c1edc,34.59
6bf11938-19a1-4962-9ef2-28d57d53c177,2.75
6414f7e7-ce8e-4ec8-9181-4fc917fd18ba,8.93
60aa7fab-e57b-4d04-90ac-ebcc3c6f33c0,37.49
6be3464c-81f2-4c02-ad9a-d814abbd0531,39.49
69312f7b-1ed2-4082-8808-93c22530bb84,98.71
601d03ca-302c-4ba4-b8ff-208daad703d6,76.46
61f01754-5cbd-4ba5-a467-5d8f2da9a556,50.07
613bf49c-30e2-46cd-8fd4-c6a9eede682d,9.84
6ee391b3-3bb8-4cb9-ab31-1393a3eb1589,57.86
6c4bfee9-44ab-4e45-bf81-5b6b58818cea,15.87
655448aa-f843-47b1-9614-66edc2f8775d,23.92
6eb8771f-6c28-4677-9e4c-52ad15ae793f,91.18
65088906-45ad-4892-868c-84adc05a4f72,34
69f17bb7-c9e0-4594-9dd6-3c9721c86b92,69.63
666394dc-a1f2-437e-9c10-f91316dd73e9,96.72
6bc3e1dd-ffb4-4914-a98c-7cc5c721bd78,33.93
66886d3c-a7e5-4199-b47e-50e0555b519d,86.87
6e026007-0f98-4368-9f65-5cc3f8103e27,1.09
69061999-2981-4d3b-b1bc-7ce09671668b,43.17
6754d509-00fb-4ca2-af1a-63ce86b06eb0,93.37
6e5c33dc-a727-46fc-aa88-4048a55fe351,60.32
6c44d0b1-fdd3-4497-bbbf-af1cbedd2d37,74.81
6396ef91-ee4c-46a8-b9b6-45ab76c36649,43.59
63f99754-7c6e-48ac-9d7a-a33af3b148fd,27.78
6190032b-04c1-4003-b4ed-93a2e98d8919,66.96
67d91f12-757d-4c19-a87f-c3f6dacb4fd6,75.19
624fba92-3242-43a4-87fe-51d99c690bbc,16.12
66b51ac0-62db-46f1-ab5b-7b16cb6d4874,66.14
614ba6ac-a4f0-4aa9-b77e-bdc6a5b77c78,52.04
65203a47-0829-4507-b9c6-bed6f47716c2,94.46
6c9d6208-6dc2-4bb4-851f-00fba3a09c50,89.57
6568464c-34b0-4760-8497-3cf8261e8232,79.34
61775cfc-0667-46f5-8bb7-06cb7fdf1c91,69.58
62b761b5-ea6a-43f2-b7ff-4288c7994f4e,55.38
665a514e-5570-4b67-a251-cb9beadb9329,58.14
6fb85785-d98c-4bcd-bcb7-587666bb6e53,65.99
6181ae3b-6822-4326-ada2-5c8d2e3e95b2,64.24
65b2ee3b-3b9e-47a0-aa56-393cfa17e3ce,83.74
6446b148-a1d2-4993-b294-14186826a8aa,45.82
64d66248-d42e-4f8f-b3b3-1ef5f461e3f2,89.39
6ab87def-282e-42e8-a64a-7596d969312a,18.85
6751b903-345c-43d2-942b-9d1beed592af,4.11
64154f7a-3c3a-4c73-a742-10a3306ce589,21.2
69e07941-d363-45ae-b7ac-0b9f83275d7c,84.13
67e942dc-9605-4faa-97db-62c7beeffbf0,50.23
647e5cc4-f39d-4aa8-ac15-a98df58ca9eb,70.92
66479a39-08d6-40fe-a72a-b6b5fa7691aa,35.76
6b6853cc-9a03-41fc-be41-f899815cd244,18.67
666f6051-c78a-40ed-8968-467c305449ae,34.77
6ae87799-5e29-4b82-8776-8abcc4ac5c55,39.85
699237b9-2a27-4b1b-9eda-b59c9123ea2a,25.34
6ea4fa2a-bb18-4bbe-8b30-996c86b8ac6f,15.44
6becfa94-e018-4cf2-8062-e985e30af4cd,88.3
67a99a32-6518-485d-92f9-ca479188a282,34.4
6df03a5f-8cfe-4d4c-a976-47ca4d184245,85.77
6e4d961f-29a7-4eba-a234-50008b0eb85f,62.02
6578fcbc-0544-4a40-984e-d8f8cef5d3f3,42.03
66b8a980-95da-4cc8-8394-a95b82ec5aa9,2.4
6ae55fd0-ecc3-428e-8121-bfb8656b4031,55.95
63a501dd-3a63-4073-8dc3-1e83c7635a24,23.98
661c7d33-7307-465f-b228-0ba5f35e5b34,63.83
6b21e807-537b-42cd-8558-adfba2821bba,36.27
64941e50-3c23-4178-8142-5cdce1d25a57,73.79
6171db19-95ce-473e-85df-77ad5d72f18c,36.79
69e0ecaa-ae34-4c5f-a87d-8bee08d9a86f,49.06
604b65ed-a560-48d0-85cb-005ff0b3d118,33.45
682a0c20-c55a-4b6b-b911-47770c2d200d,32.6
6d612561-4696-4ca2-95b5-0b026664648c,92.12
631043b0-32f3-46b6-b22e-cb232a836427,49.32
60627dc3-8f80-45ee-9472-7949b70697a3,33.72
6666991a-bb27-43e9-8b08-05f9eaab10d4,18.4
62814c48-df7a-427e-9123-5ce99d1aac8d,42.34
6d39cf1c-2b57-4810-8659-b6d20e789080,39.44
6276f61a-5ed6-48d3-911e-5bc261c0af78,41.84
6015f036-1845-4fc2-9477-0bb1887df0d4,74.51
6d444cdb-eb9b-4b56-80e5-54e11c631c89,53.62
630fd756-f69e-4b78-90fd-a87cc4aa1cdf,65.96
60a7e8e2-b355-402e-a8fa-6b71c9f679e9,61.28
6e636a76-4272-4aa5-a8e8-f3d308f40347,10.93
6bd2bbdd-5117-4286-8bde-244c03e0810b,82.85
6d46d457-796a-4f44-a42b-7f0602dba2e4,59.97
675df88b-bf86-40ac-b29c-ec943c63ed26,8.81
6c0d26c0-428c-4cfd-b2cd-226e97c4c1bd,88.29
6cdfbad4-84d7-436b-924b-9f33d627224a,50.53
6b72f693-c95f-41d1-b4ca-9ea5cfab3b3b,31.43
624d8e6f-3a91-4cae-800e-00f765f8eadb,76.11
61f1f7aa-5870-4de8-b311-20925526d593,25.53
69f0ffeb-f349-4965-b276-ae8809ddedd7,2.68
64693ba3-d78d-4b33-8893-ce8471fffa04,79.4
6d3fd1ca-17bc-4e79-a2bb-9a510db28f7f,79.2
6ec76ea9-dc92-4ce6-8f98-3d1146f8ceda,44.95
6fcb0229-1a32-4ac6-8972-96f978df6d6a,67.68
6d949259-2973-409c-8a3c-f32adec372bb,93.89
6785c69a-1200-412f-a57a-a4fc34283624,18.86
64578170-d6fc-4ad5-a143-bddee8d7a88d,93.41
69d71306-8e2d-49f1-b750-ec791a306e56,49.81
6ff696d9-38b7-4d47-b75e-df5dda65521d,64.8
628628b2-73b9-4089-a2de-d26e0c1a6990,56.03
6044b2a0-87af-44fe-a514-478c689afb2d,70.4
67a4f9e5-b056-4230-abb3-10159287cff4,55.14
64b21715-f143-47af-a2f4-0e12bf2c3fba,84.72
6989b3a5-5c5b-438e-8414-c8d76834735e,33.14
67a940d7-365d-46fa-8b5e-d014c770bb51,82.92
6fbc0ccc-0270-4f2f-80b5-510ce693340b,56.15
66ad587e-15f9-4ee4-acf9-0bcd00365031,83.62
6f991412-fc69-42d9-9edc-2da5a442c55b,80.63
6707c219-4646-418a-a9a8-8e0d2ed0efa1,13.2
6a0f5a9a-f841-478c-bfc5-f843e5eb9808,11.58
69b58dea-85bd-456b-aaa1-1e7d86a3f89f,91.84
6b2326ad-4ea4-41f6-8552-df148b0c4812,74.68
6d31f26e-94e0-4e6e-a9ab-cb9948cebda6,71.05
62d43d76-6f3b-4cab-bd70-bb43e483d8be,51.64
655c9af7-adcb-4dae-88be-422f3139c426,48.69
6f09e2b7-6735-4ef6-9b56-c9a19c5e91f5,37.73
6999089b-bf41-469d-aacf-0031117b2130,85.32
658f5504-249e-49cf-87e7-ea26e5bd5d87,55.19
62b98353-b250-47a2-b038-a3daabf3a21e,50.69
64e7b26a-bb14-4812-a857-d6bef6e83577,79.71
6f77d753-3ea9-400b-b36b-e78fc2b52090,53.49
6ec4f7e5-6e80-4771-af22-128e88a1a7be,41.85
68c3706c-8344-4be6-a941-cd444927d989,3.5
606232f1-beb0-4e3f-ac35-b8bfaef5aac9,34.15
6855a29e-71b4-41b1-93ea-651b420d6abd,6.77
6a334985-7c5d-4539-87d7-ea2672b87e41,16.68
62282818-11b2-4461-ac51-2d2f21499622,9.32
6d63d12b-e177-4d62-b8f6-afe3cb84d178,39.45
63bb40aa-b3e1-490b-ac5b-cdcc39802fcb,96.27
64692d7f-aa0e-4c5f-ba7c-93adaf9073ed,53.27
65dca186-ebfe-4815-b8ac-e6b3e31e36ad,96.04
651cf6cb-53bb-4cfe-ade0-3d406ff4af7b,76.88
6cc68f8a-41cf-4be9-b07f-c073f2f2e5ff,83.29
6ebb59c8-5da8-4274-a4b3-c23edacb1575,99.89
667290ca-86b2-4470-baf2-467fe3a53b35,2.55
66818027-398e-4a97-aedd-722a80bb4de3,58.31
6fe83322-40a6-43a3-bd74-ca608c424af2,69.97
6c2fc579-74a5-45b3-a7e5-4e6a85deba9d,6.97
6a442dee-4b23-45a7-b9ef-e05b5dfbc5e6,99.9
6200e047-e202-4160-992b-8730307d132a,91.39
674bdd71-375a-4f88-a1dd-c2f50368a574,26.53
6176ac0e-cc72-47be-88b3-b3119241a5fd,55.16
6a3a7106-d98d-4eec-9c03-a90fda2ab688,50.07
65cd2480-347a-48ad-ac68-3db9fa511b8f,22.49
6c88ef2f-7493-4f61-9a0b-ec8aad9c8657,67.99
6cc080de-71fe-4cab-aae6-be90b5bb6297,20.99
60398d98-72bd-47cc-8116-9a91461054e6,34.43
68abdd04-b019-4935-a979-ed941510cec5,92.29
6fa0d369-2a8a-4e4d-a800-2144d0df7267,68.56
63657e28-acb2-4111-aa26-1223b3274203,29.64
6929b2de-ffef-4eed-88b1-880cb5df6857,91.09
6185402a-fec5-4a05-9c52-f2417a300a6d,29.71
683f3877-15cb-4d92-806e-d87690e698e0,84.28
6dc0851b-e0a6-4b24-93e6-ea2e100618ab,52.33
63e6c15c-885a-40cf-a0cd-57faac93161a,26.71
602119eb-7089-47a3-a30c-de041c34a828,49.14
6715244f-ec75-4fd7-802d-a7fea66bf621,49
68d53055-e5f7-46c5-8b9d-0c3d4974fdd8,29.76
6c0f3e57-a139-4b66-9ad0-f194fa1999cb,90.04
63555fec-21f6-4959-a153-a27f7e2e9ab3,44.87
66a42a15-0778-4cdc-82e6-b83c08d4d5d0,37.15
61013b2d-81e0-41e1-8cc7-67c16856e5bd,53.69
60b50b0b-13d5-4832-a05b-ec7527cd21ed,40.7
62090269-e799-43a8-ae9a-118cf50ae60d,96.66
604c7058-2da4-4be5-a051-a90842e8bd06,30.02
6ee0d97c-a966-46b0-b4b1-75ddd7242e28,80.16
683b0099-39a9-4cb2-a862-472bc7bccf4d,52.95
6d138dad-72fe-4718-a844-cf85a91a8f70,24.23
626e2f7e-9da4-4cbb-9e49-d95a2c0f847c,80.66
62305542-13e7-4ac5-9717-5db86edef09d,13.11
6d6a2e4a-fd70-4a87-838c-31a0efff6dde,84.66
6b44d82e-7b51-49e4-9f4f-cc6e073685bb,18.01
646f3ea7-3e60-4f7f-8177-f74b631cab52,26.21
697f9e1e-8412-406d-a0eb-d95e1e520f31,93.25
65853de4-4165-42bc-8593-adb3871b70b7,32.48
64acddf1-f2c6-4738-9b83-3f1c8ebab22c,99.64
6383b704-bcb1-4aba-bdec-adfd9e696e58,88.73
6d90fe47-a32b-4d07-a814-f864b4dea5b8,62.61
61b3282b-3b88-4cff-be2b-22e892550fb9,65.49
66bc46ca-a82b-46e2-a76c-c55947879223,91.14
629a08e5-6e8e-43cd-b08e-8b067f674e48,7.33
6165f807-df94-4721-b542-f135d5b3ce63,29.35
612e9f6b-658c-479a-ba40-f092947e73de,52.06
6628e432-3227-4f50-88cb-7ba4b8321673,44.83
690a3cf1-7e11-44e7-9813-f65c07f700ea,44.83
6f4f55d7-19b2-4318-bf3e-28cd88aa44b1,99.73
6c098e22-66ca-4325-8f6b-a8bfedbb6fe3,4.74
65f29e9e-4255-4ba3-8618-5f3495403748,55.5
67e645b2-75b1-4408-8169-5eb5cd121020,16.22
66c0ef6d-2c10-4724-b249-87b0c5994c01,80.55
6eaa9b3d-ff3e-4d30-9de1-723829ec059f,56.08
6a43ce2d-38bf-439a-bc2a-eed1255a6b3b,53.57
6fda790c-1e9d-4735-b8d7-adc98fa5ca97,49.94
6b05782d-76f6-4353-ba0d-07b2b49df09d,51.89
6b9b56aa-0d5c-43a6-bfcf-d493b2bf0537,77.97
6ac0fb0f-24ac-42b4-a753-ae0d1de74983,22.52
6e3df69b-01fd-49c3-9228-ea0a7dd69794,33.53
68284468-47a7-474b-b5ec-49aee2bf3b40,75.85
6bb0e4dd-e781-438d-b288-2d3a4c3c38ec,94.09
63c897b2-83bd-4d1e-866a-024e3174fa1e,72.33
6488c116-0145-4a22-8c73-a9d1e910caef,84.6
6652950c-8f66-42e7-a58d-80ec36487360,7.49
633b67bc-61d8-4f2d-8b91-76a02f819924,14.19
673e964b-aa9b-4860-b178-f82a8949e4db,35.33
6dbadcf0-da1d-4f99-805f-76336aad1ef7,31.03
6f4a4848-be0a-40af-8645-c6e48e4d4c7c,9.46
6bdbbb30-e4df-4627-b2e4-0bad636ed9c1,43.98
62072562-2386-40fc-a614-5034422a2d2f,80.91
61ae0f80-e845-4a75-927a-88870fe93f56,13.14
6678234b-3463-4988-96f0-ab42a2997012,2.38
644ff0e8-36f3-4b92-9886-9ed592ce90b4,61.01
630e6bc3-9da8-4228-9aef-6798d9a16525,69.83
6d9fd4c8-7885-44c2-87fc-3d493a3bb6ec,18.45
64d9f7f4-4faf-4d9a-b3dc-9496b2ba6f18,96.47
66d8eb12-1820-448b-b733-7b481b8eb352,44.2
63085ed1-fea2-4748-a9e4-aa37b251cefe,59.12
616f9d0e-a33b-481f-a6ca-11350d5d3e1a,27.6
63110c65-b01a-466a-bd04-8366fd6eccbe,70.31
6dcab870-62c8-4648-9e1d-344951cd2321,14.07
6fbb1cb1-1170-4e8b-88e0-576fbcbd4694,65.14
66dc03e4-20f4-4369-8597-9f6290d062d9,74.31
6aabf191-940d-47d6-948d-ac47cc3215a1,96.97
64eb3e38-0595-4c84-a30d-9d5365542b8c,90.77
61d2a5fd-0d66-4277-8e7b-4094fbe0a501,89.16
63d88fa3-c64b-43b6-82d8-8d3f93e0886a,32.85
68a85dea-6bb7-4928-806c-9fb51984816a,68.34
61838369-c90e-4bb8-b544-4a0621ceac37,77.97
6625ebec-7a00-4706-8731-64fe3265e108,56.58
6b1fae92-204e-49ab-9769-5a9e3f772546,48.67
650aa3cb-37ea-44b8-bd49-b185c22b75f8,90.99
63f2fd2a-e5bd-4021-b17d-9c8ed53b6cdb,90.26
6fde82fd-07a6-4f9f-9522-71f5e1a77107,42.75
6df730c0-7f6f-47b4-b1e0-db54a96b1c29,30.75
6615a84d-f64c-41dd-9424-34566edd7217,87.02
6b726869-81e5-4714-b4a6-8139ed433069,68.2
62102ac5-2609-4a48-976b-36e9bea5f6a0,33.46
6f089d73-6751-4245-bf10-403b8391489a,10.02
65685a53-5b53-4132-8114-0a093190e28c,82.95
636a4698-2f73-4060-8776-e4677e84a0d4,22.56
6e8d55cc-ba47-45ec-a108-4e41907cbe1d,6.57
6ac8dcff-aa96-4e61-8062-fd440e7631e6,42.17
69ef7da1-5305-427c-8a1b-895ff11d600c,49.82
623169ca-08ca-4d38-9348-a011772d11a2,23.19
6304110f-90b9-4250-af62-5fb61365c336,93.33
6fd6a3fc-32ce-48be-8e0e-db4e3a17560e,26.06
6bcf9f48-244f-4822-8136-42c992d8637c,98.3
69d01d48-6c3f-44ad-b37d-e7b9a7b1f683,17.58
66078295-7984-4e36-b3a1-c15deb276d43,3.14
65c17fb6-f079-4584-b14a-4db480669025,4.11
6d9ad25c-9f90-47a7-bf87-4166019f84d2,52.3
63449b76-de09-4b55-a273-ae5429ad208f,39.75
6aab265f-b336-4aec-85b9-017adc4ce2f1,32.77
6163da67-9bb5-4121-81b8-0d443903a49f,8.14
6329642f-eb66-4ed7-9950-b9b7e5c5d30a,31.24
617cc39a-5e45-4fa1-b6fb-e8354014da78,94.41
614a59fe-79c7-4ed2-9e1b-5db5c424e320,9.9
6187c9a8-810e-4026-a13a-831e4ec416d5,33.69
6e2618c4-5342-4c21-9ff5-ab810db1b9f5,76.67
68a9f973-3a35-4841-9d0d-46fdffa1ed5b,63.67
6c0dce13-fa4a-4e9a-9d6e-3e19e984da98,68.83
6ad3183a-3a6e-478a-961d-162282221cd0,61.84
63f87f63-6dca-4d08-b4ee-19211101c20d,4.93
6a4be728-9b81-4168-afbc-85af19a4d89b,4.03
6897e2ee-bfc8-4ec9-bb09-1607bf43b701,33.57
66beac65-0bd5-4e80-9bb2-da16d223e63c,28.61
65cc3287-16f6-4d90-a300-d34acb0084ea,94.04
6eaecb14-8de8-40cd-a728-973014e30694,21.96
6320a10e-dd29-4850-b19e-73236c5eff65,6.07
6ac9ae07-5c6e-4e2f-9893-78d22ba44de1,78.66
65e4c9a3-e38d-4a4c-8855-2c823d013ddc,65.86
6bd5ed55-636a-49a3-a062-4fd5eddc6a60,87.84
61b2725b-2da8-411d-98e9-f3e8814968de,7.86
616ed6e1-71ef-4902-824d-adbed8df8320,88.44
64a768ea-40ff-4320-b241-cc2ec1855161,75.57
62bcdfc0-9215-41b1-88a8-6daf99c89b75,23.54
6403df52-44df-4a38-9669-f2302f74ddfb,98.42
6be8ea80-dc93-41a3-afc6-28d468e1bbac,40.89
6b5575b1-95cb-43d2-9c5e-e86dc1b8f429,42.48
63c364fb-d6d4-4c0b-861f-43e62775ac24,82.22
6f8cb483-6191-419f-acfb-46279b6db07e,25.82
6b1baaa5-8a9c-4e15-948a-34f2f8af3ce2,5.81
667314ff-ed34-4836-a11a-8244143061ac,58.36
6c58e44f-77aa-4a34-ab52-0c29fd373666,9.4
6b5ee509-490d-446f-9873-b99b0e9449b8,86.35
646ce9e7-2fb2-4f73-8487-878837e3318b,90.83
6f9e0c91-db3f-4ffd-bcd6-4421c4a35bfd,14.62
6cd44aa5-d507-4d4e-9b36-7a3b109e0863,86.76
6c5ccda6-c50e-44cb-a0a4-662037852605,41.12
62cac843-39b7-42a4-8ef1-a3c607294af9,68.98
60c3c9a7-f0e1-4f9f-ab1d-93c3e90aa960,97.06
6a520176-d119-423e-b16c-61a1bffe4615,59.51
655ef7a9-6ef9-480f-9df7-23a1cb18f98a,73.32
6e58918a-e423-4b86-91eb-edabb759a8d5,44.57
6bd2b957-72a3-4f24-a995-343a488e822a,91.4
6cf99c13-baff-4b4f-8355-44ef23fbbfde,32.07
66d9f38c-4ae5-49e7-8165-17144967c1a9,12.1
6c504ba7-d86d-49b1-8c0d-9f08cc0c07aa,87.29
69b72467-e7d4-4fb7-be4a-ba7598412710,82.21
6457e349-0598-447b-8e45-0a20758028fd,78.55
6d5121da-3fe0-4d83-9b50-7bfbbfef2b36,81.43
68a16e54-f958-4f64-bc0a-c73166960767,27.96
65df842b-ce80-4258-a9e7-61a649ce5d8e,54.66
6159cc48-fee9-4532-b934-133e2f53c537,65.36
671e8f62-39bb-40b3-a600-1799a69c17e3,48.18
63eff08b-491b-4c75-9a03-6f7472218ce9,15.26
61a208ac-b444-48c1-a5d3-41edf66cf957,38.64
64dd61f3-5599-483d-8c41-05b141b1f819,84.56
6db4f6d6-71af-490a-aaac-e5711d8e9a4e,9.51
64a2d1f1-4b81-4a13-9200-fe708e7105c8,50.51
6e1343ec-5425-46df-a91d-fbe1a8a4c7b1,79.84
6652e58d-2cf3-424d-92f8-334a3a58d5b3,23.53
6bf7711f-9006-4410-ac41-6b24e7269c76,35.53
63018e26-7c19-4ceb-9f26-ad8a94b0388b,93.12
685353be-3938-430e-8971-b5c93815e123,70.54
6b05ff73-1d00-4d27-8588-6676f98877f3,47.37
6db22d8d-6362-46cb-8221-7e11a33da373,82.2
61e0b339-7709-435a-af73-a5c73e9ed7db,79.6
64c1f295-6d83-4c32-a9ca-5519e634c473,77.24
6d36fca6-c2e9-4166-8fbe-de150aded5f9,48.99
6cf18170-ca20-429f-99e1-7f77ac7efee0,11.68
673debd1-9b71-420a-8783-647eb6421223,12.51
632cd5f9-874d-4806-94ec-b49d3959e52c,28.58
63170119-32a8-4dfa-8fe6-4d84785e392a,42.98
6e6fef77-aa71-4880-bb4e-8161330f89ce,66.27
6bc2f2ff-c5e1-4fbc-aaa2-c05ee69b687c,62.22
6bd394fe-4a19-4b00-97b5-46b87f55cba5,7.79
615f496f-21de-41d8-b4ff-5432f4c8d262,85.62
64d224e2-7c33-40ba-8906-101cddc52cd1,31.65
68d816e6-57e9-4bc5-ae74-e9496b03f5e0,51.55
6994919b-9892-435a-8573-542b6d801a0e,70.33
626d8efa-ddeb-4f7d-b53e-baf81ff44eee,96.45
60a48d40-9770-412d-978e-059349b1661b,5.28
6b916b19-f9f9-43ce-b183-d7d85996e680,45.45
606437c6-b340-4be9-bf2c-51656b3157e1,52.24
6ff84bff-4db8-4e1d-8873-9683a53aa4db,72.11
6b03e1e5-0114-48e5-98a7-7db8aab8731c,19.64
61f7ebea-5512-46bf-9950-e51a8974ece3,54.59
6e7f1dec-1769-4cbc-a5da-43e0fb6a3136,53.87
69513510-9395-4e0f-bdc8-afe8f59d1948,98.4
6a6fd194-5a87-4c28-9ac5-be2ad2b267d6,83.43
65a473e3-8192-4c3d-88f6-64e0b4c214ea,66.37
6c8fa4d9-3c54-4934-8107-8f54afac7348,17.38
69bf9206-df31-4382-b416-43cc33f4077c,38.49
63b0b114-7d36-43ee-b5c2-78f9c8dc95dc,90.12
6911cf4d-167e-49ab-a013-9c55639fdd3e,28.5
613e6bba-3f75-4fa4-8f08-4bf11aa7a1e3,24.99
6686ef21-b03e-4803-8bc2-94e36298a439,66.1
617b1813-1ea1-4f23-8727-e07c80e69f0a,99.92
6d115432-bee8-4cd5-ad41-1118ac733b96,6.98
6681d414-7f66-49c7-b4d1-d98559ccd40d,23.09
6d9733e1-c8c1-4dec-b62d-84fd7c279a15,32.52
6de7057d-ffce-46fe-8322-d398d45f54bb,14.02
6e54ce6d-c8c0-46c2-8c2a-75f3e9e5176f,80.24
674d66d2-f940-44df-9ffe-87f3bc1a2b80,37.52
6e25d77d-71af-41eb-9af9-15db7552f88c,30.57
695f36f7-dba5-4ebb-a051-ed44958e519f,92.28
66668372-3f73-4e1d-8d5a-4e1b1644c1b6,34.06
6ef6edac-ee8a-453f-8b69-c43165bb9fc5,61.07
66dd95ba-0fdb-457b-878f-5777fcab90d0,68.53
63cb8f5f-0c1e-44b5-ab90-ff732f43ce05,43.21
61312595-6dc5-4969-9628-eab8620c04dc,30.63
6558a6b2-7d31-4a3b-9e7a-7520d8b49d2f,32.84
671eb5c7-6c75-4517-8aa3-c8e02e74c25f,94.72
645de36e-e193-4035-9ae9-4793135d601a,89.66
62e79bf6-a12f-44f1-a469-58cc2d1baf10,72.46
68d61c56-419c-402c-8acf-95485b96e814,2.44
68f45348-a846-4ee3-b04d-5b62a4b86bc8,14.02
6c377421-3462-420f-bb6e-9cab9d1a6a1e,83.75
6860c261-822e-49dd-a91d-6cde6152e784,15.33
68ae605e-5b90-4014-82a5-65017296a88a,82.34
66b3da7f-c1a4-4dc2-9b54-883dfe031810,20.36
6b01cd75-4dfb-48ef-b23a-3c76d543905f,76.42
63c8c384-1e1e-44b6-a180-15b50790e9fa,17.59
6cda52c6-ca71-43a3-a9ce-b8171be4351a,28.77
6fb4b1ba-6450-42f3-b4e0-00a2a4a16e2a,66.13
63c470f4-bd28-4345-8c7a-90003c3535c8,48.06
61c0f61d-f293-49d7-8e44-6d04ffc1052c,54.8
6749c328-1c13-466b-abd0-470794931119,83.26
6d0f8fd3-cea2-43ef-b287-0b3fa9aa09db,44.15
68f71ae8-9d2c-4fa7-a8d8-0e8d7ea8e3d6,25.88
6a5d78a7-752c-4645-a702-325a63900e67,27.07
647821eb-0a79-4b50-8646-b6debed94945,56.96
67c711b2-a8c9-41d3-9035-b909aeaa862f,16.85
63991ce7-6a9c-4da7-93bd-2f81ee30c644,99.28
6f693a1d-1c80-4b18-b0b0-ea48465a2f78,67.43
6343b6b8-347b-4ab7-8fb1-b1ad21f90e86,92.91
6c222f82-ebc2-4bbd-af43-0def0136328d,64.82
69280179-851e-4c09-bd9e-8b68dd695925,17.48
635073b9-12d8-4770-ae4f-7b41744312a2,30.24
65c9ed80-996b-4347-af33-5443fcc94e7c,74.55
653900f1-b040-4195-a607-75ca005b4b89,37.3
63206338-8bbe-45e1-9ecb-5f2917e455fe,80.13
67b4b709-162b-4155-9c92-4284cdc1e114,78.54
63efb9ff-e627-4d5e-a4a8-a12414f43b23,57.61
6bdca189-652f-4766-91ed-2d6d0e7f08ea,88.15
64690c16-685f-44c0-9a92-6873d1cb4112,68.31
6c4c4c82-fa97-4793-bd21-386b4838c99d,86.81
6706b372-6269-41c3-a8b2-e3b0c6476967,36.16
6e811dd7-c339-4161-ab2a-ca8e4c03c39c,72.32
6d4706f3-9106-487e-ae63-2b4859ed44ea,35.59
6a82f99a-c2a2-41f1-976a-7e95a1f815fa,26.56
66b9febe-9b46-45c0-a5e9-5a9248fef940,70.55
6ce5b652-e146-4864-9f17-4ff81b38ece9,85.2
665f6d7a-922c-4ed1-b61c-8d7732e6d324,57.93
63f79278-33c2-4b04-b9c9-3c6aa4740e3c,99.25
6672b1de-dd6b-4ddb-9bc7-f634ef710dcd,70.39
6d1b228e-3c1c-4f2f-8ffa-6f5d51fd4c27,79.25
6d2cf9f7-97e3-44aa-8b63-6b9049d196dc,78
6120e5a3-85e5-4ba9-b09c-e443e65e30b6,19.05
6e3b822d-9454-4a74-b9ab-1cb56148c748,72.2
69dfe20e-65bf-4662-b5cc-a4c0a77df221,46.63
6feba9f4-d919-4147-9fb0-eccedc265e37,93.82
64a205b7-37ac-4b5e-adf6-0217afd94683,90.23
67601074-0fbf-47f7-a84d-2834d766ae7e,70.33
6c4806cd-ac52-453f-991e-ba88737907c1,41.96
6ba4546d-4c1c-4267-9045-12efd01bee68,31.17
6e2f6586-c7f7-40b1-a0b7-6d7ddd7edca7,88.79
60a0f73c-dea8-4c39-be0b-96935d9b9364,60.59
652cbe9d-5b2f-47b2-bb1a-af3ddeb9bd36,48.33
6550eacb-9318-4c46-bbf8-e5cff9548046,89.37
6d07109e-3808-452a-a451-0385aed8fd35,26.31
64f67f79-2ef3-4ee5-9a66-461cedbc613f,37.53
6d00e12a-a8ee-4248-b77a-343840b1ffa8,45.45
62a62e91-c365-47dd-8fe0-e40136af42b7,51.71
680e2dc6-dae5-4d8f-a2ec-dcfa77e4eebe,54.32
6ede7d2a-8898-4329-a27a-7c3903c05308,84.24
65c3d7cd-f61e-4c0a-a928-c60fb15e4bbb,52.43
60eab0b9-3046-4251-a240-b77f61a75827,78.42
655d3357-643e-41cd-b854-5b1aee9cd4d3,4.28
6d9345ff-c3ae-42b4-b70e-b479c17f2511,33.45
60fabc79-ca76-45b5-8a07-daa3b86d7512,13.44
6cb2715b-a517-478f-8b74-7010c1a942d1,29.67
661575c7-b6bd-4518-a187-40dc6649ff28,12.16
66ff4cd0-794c-401d-a2be-b6922207e364,82.18
6e421253-8b6b-4302-a093-abf70d66a122,79.66
63eec653-6e62-4b38-85bd-6683ca3d48e0,91.94
63385a77-5077-453b-a7e2-15d90aa198b1,99.37
61dd803e-bcf2-4614-958e-9997c364fe72,16.12
62ed544a-cc5c-45bf-82e0-c8b99cc4a7fc,16.26
6b101cdd-3f5f-4d58-8761-197bfb51f162,94.91
60f5597d-a5fa-4c7f-89f2-64ab5df62de8,48.14
6e1888ad-4744-493d-aefd-a9d18f72b9d4,52.61
607571f2-c940-4c90-a364-8e639f241a67,84.96
6154f475-9f00-43c9-9227-e438ec25663f,59.07
616c6ed4-754b-445e-9814-431c0063034c,13.02
6a3fe38f-0ed8-4e08-9076-e6fd616a7a4b,13.25
69f627fa-ab57-46e4-b309-04cbb1bbf6c3,8.38
65a5193d-d10a-4c28-933e-4ea27b6675db,39.62
62b7e5a9-4743-4c8c-bbf3-fcc246e2b50d,27.86
6b1e078a-8838-431d-8bf6-03ee2cb4eaae,11.93
66c7f6ab-07ac-4900-9baa-ab103edefd54,66.64
62bb59b6-1dbe-4619-bec2-c706a700f195,84.23
